1	96.416	15.2618
1	86.3625	24.3373
1	85.8689	25.0106
1	119.179	7.20763
1	103.369	11.8252
1	94.9608	16.1883
1	120.255	6.97779
1	111.589	9.07024
1	110.328	9.43187
1	65.6326	111.347
1	92.8716	17.6942
1	119.88	7.0571
1	93.0407	17.5637
1	107.524	10.3062
1	112.942	8.70162
1	83.2918	29.0847
1	95.1548	16.0595
1	108.123	10.1106
1	105.185	11.1237
1	104.168	11.5088
1	91.1679	19.1072
1	96.6077	15.1463
1	106.353	10.7045
1	111.007	9.23491
1	90.6849	19.5431
1	112.979	8.69174
1	75.8307	49.1137
1	94.1761	16.7277
1	108.395	10.0232
1	85.9773	24.8602
1	88.2525	22.0202
1	123.335	6.35501
1	84.8908	26.4398
1	116.958	7.70554
1	104.06	11.5506
1	84.8153	26.5558
1	106.028	10.8189
1	119.97	7.03803
1	92.2919	18.1546
1	82.2842	30.9784
1	106.412	10.6837
1	92.2574	18.1826
1	105.996	10.8302
1	107.729	10.2388
1	87.5443	22.8432
1	107.334	10.3695
1	85.2034	25.9686
1	105.567	10.9839
1	100.35	13.1491
1	116.368	7.84364
1	112.831	8.73097
1	96.0188	15.5058
1	113.828	8.46992
1	110.454	9.39481
1	96.0035	15.5153
1	105.785	10.9056
1	77.7487	42.4014
1	117.175	7.65537
1	91.625	18.7097
1	95.7225	15.692
1	101.729	12.5172
1	96.3824	15.2822
1	90.9036	19.3437
1	112.756	8.75106
1	105.118	11.1484
1	86.3485	24.356
1	115.096	8.15051
1	69.5374	82.2846
1	101.668	12.5443
1	115.099	8.14979
1	114.825	8.21759
1	125.637	5.91956
1	97.8672	14.4221
1	121.548	6.71024
1	130.798	5.02061
1	94.3679	16.5931
1	113.864	8.46041
1	115.32	8.09563
1	119.455	7.14807
1	88.6307	21.601
1	86.3692	24.3284
1	104.721	11.2971
1	98.0928	14.2983
1	101.421	12.6541
1	109.548	9.66488
1	97.135	14.836
1	73.6566	58.4918
1	93.3822	17.305
1	98.0569	14.3179
1	123.528	6.31757
1	96.0742	15.4713
1	126.887	5.69267
1	114.816	8.21989
1	106.393	10.6904
1	101.188	12.7592
1	89.8768	20.3112
1	107.049	10.4652
1	70.7415	74.4851
1	93.3565	17.3242
1	88.04	22.2618
1	102.328	12.2574
1	111.818	9.00657
1	91.675	18.6672
1	88.9925	21.2125
1	106.357	10.7032
1	92.2295	18.2053
1	92.8476	17.7129
1	106.972	10.4914
1	96.7124	15.0838
1	96.8036	15.0298
1	103.11	11.9304
1	87.2975	23.1423
1	102.594	12.1447
1	105.997	10.8297
1	91.9451	18.4397
1	98.6653	13.9919
1	101.684	12.5371
1	111.554	9.08015
1	93.486	17.2276
1	82.2425	31.0608
1	113.553	8.54097
1	113.301	8.60671
1	120.691	6.8866
1	114.545	8.28759
1	114.567	8.28203
1	102.711	12.0955
1	97.2649	14.7612
1	124.384	6.15372
1	126.458	5.76982
1	85.802	25.1042
1	115.615	8.02384
1	106.889	10.5194
1	102.697	12.1014
1	88.8471	21.3672
1	83.7921	28.2124
1	115.253	8.11192
1	96.2694	15.3511
1	115.468	8.05939
1	105.052	11.173
1	102.318	12.2618
1	119.609	7.11492
1	105.193	11.1207
1	84.5935	26.9012
1	107.522	10.307
1	77.9428	41.7941
1	93.4687	17.2404
1	100.349	13.1497
1	81.6211	32.3334
1	95.1675	16.051
1	110.92	9.25981
1	93.6609	17.0985
1	100.794	12.9404
1	108.974	9.84105
1	115.233	8.11679
1	119.147	7.2146
1	91.3509	18.9464
1	89.161	21.0356
1	90.3299	19.8744
1	94.4017	16.5696
1	116.343	7.84954
1	108.275	10.0616
1	92.5524	17.9453
1	103.227	11.8825
1	109.465	9.68989
1	92.7435	17.7943
1	123.892	6.24754
1	94.6672	16.3867
1	107.413	10.343
1	132.633	4.72382
1	81.4476	32.7033
1	92.4335	18.0402
1	72.4208	64.7715
1	108.171	10.095
1	84.4435	27.1388
1	88.4463	21.8037
1	92.8609	17.7025
1	123.852	6.25511
1	93.5126	17.2078
1	95.0767	16.1111
1	88.8481	21.3662
1	101.889	12.447
1	103.274	11.8634
1	100.251	13.1963
1	105.998	10.8294
1	88.3173	21.9474
1	119.74	7.087
1	103.055	11.9529
1	97.6269	14.5558
1	97.4336	14.6648
1	79.56	37.1858
1	107.744	10.2337
1	106.565	10.6309
1	105.609	10.969
1	76.4756	46.7061
1	129.121	5.30202
1	101.156	12.774
1	124.819	6.07172
1	114.67	8.25617
1	96.4493	15.2416
1	106.004	10.8274
1	103.463	11.7874
1	87.3534	23.074
1	84.4341	27.1538
1	85.7396	25.1921
1	114.068	8.40816
1	101.341	12.6899
1	101.382	12.6718
1	98.8648	13.8877
1	86.2651	24.4678
1	100.991	12.8493
1	107.482	10.3202
1	91.7784	18.5795
1	113.806	8.47543
1	119.123	7.21976
1	93.0937	17.5231
1	82.9958	29.6213
1	111.696	9.0406
1	133.738	4.55021
1	126.169	5.82216
1	91.7472	18.6059
1	123.872	6.25132
1	94.7554	16.3266
1	103.106	11.9323
1	72.3304	65.2597
1	89.8156	20.3714
1	98.8254	13.9081
1	103.713	11.6871
1	93.977	16.8694
1	85.4423	25.6178
1	91.7848	18.5741
1	104.583	11.3492
1	122.64	6.49134
1	81.8361	31.8839
1	88.0386	22.2634
1	76.5443	46.4591
1	81.0403	33.598
1	91.708	18.6391
1	84.0056	27.8531
1	111.895	8.9853
1	108.112	10.1141
1	90.3874	19.82
1	106.095	10.7949
1	96.6377	15.1284
1	100.892	12.8948
1	109.059	9.81476
1	87.2163	23.2421
1	101.648	12.5532
1	95.8038	15.6405
1	95.5237	15.8191
1	107.054	10.4636
1	102.233	12.2979
1	96.4553	15.238
1	100.66	13.0026
1	95.558	15.797
1	104.688	11.3096
1	133.83	4.536
1	107.671	10.2577
1	130.683	5.03971
1	86.349	24.3553
1	106.57	10.6292
1	111.28	9.15737
1	125.701	5.90782
1	103.534	11.7586
1	91.0955	19.1715
1	101.021	12.8357
1	107.591	10.2843
1	90.6274	19.5961
1	86.4164	24.2657
1	99.9287	13.352
1	118.099	7.44555
1	119.531	7.13176
1	98.9573	13.8397
1	110.456	9.39425
1	98.7015	13.9729
1	117.406	7.60237
1	96.2684	15.3517
1	73.6327	58.6063
1	77.1806	44.2517
1	111.352	9.13685
1	109.738	9.60746
1	106.279	10.7304
1	108.592	9.96067
1	104.472	11.3914
1	96.1874	15.4014
1	90.1053	20.0889
1	103.029	11.9637
1	110.963	9.24769
1	114.745	8.23746
1	90.56	19.6586
1	88.7177	21.5065
1	96.216	15.3838
1	90.1109	20.0835
1	103.161	11.9095
1	116.981	7.7002
1	90.2648	19.9361
1	107.9	10.1829
1	101.092	12.803
1	82.2833	30.98
1	116.241	7.87379
1	92.8784	17.689
1	104.666	11.3178
1	108.612	9.95466
1	106.693	10.5865
1	101.19	12.7585
1	116.707	7.76399
1	108.408	10.0192
1	106.492	10.6561
1	97.0585	14.8803
1	87.7807	22.5627
1	117.126	7.66686
1	107.848	10.1997
1	96.9472	14.9453
1	120.406	6.94606
1	105.722	10.9282
1	99.3993	13.6144
1	96.4423	15.2458
1	94.6082	16.427
1	115.564	8.03623
1	107.098	10.4485
1	112.615	8.78905
1	112.946	8.70044
1	96.7398	15.0675
1	83.9244	27.9888
1	109.391	9.7125
1	77.0208	44.7925
1	93.0376	17.566
1	93.0424	17.5624
1	88.9953	21.2095
1	92.8021	17.7484
1	86.4211	24.2594
1	77.7027	42.5473
1	103.197	11.8951
1	73.4595	59.4453
1	94.5273	16.4826
1	120.563	6.91317
1	84.3904	27.2239
1	120.227	6.98355
1	85.6164	25.3671
1	86.6932	23.9031
1	101.227	12.7414
1	132.68	4.71627
1	107.842	10.2019
1	124.972	6.04309
1	95.8925	15.5847
1	80.8275	34.0807
1	101.514	12.6124
1	111.597	9.06821
1	100.323	13.1619
1	124.62	6.10914
1	108.245	10.0712
1	107.739	10.2355
1	89.6234	20.5627
1	97.567	14.5894
1	127.662	5.55493
1	94.9733	16.18
1	96.4276	15.2548
1	112.3	8.87417
1	83.9069	28.0182
1	86.5177	24.132
1	108.436	10.0102
1	87.7533	22.595
1	94.5077	16.4961
1	123.604	6.30286
1	80.784	34.1806
1	108.838	9.88341
1	82.7765	30.0292
1	82.7414	30.0953
1	111.55	9.08118
1	92.9992	17.5956
1	110.245	9.4564
1	106.897	10.5167
1	122.86	6.44787
1	106.465	10.6654
1	87.5407	22.8475
1	77.1827	44.2449
1	84.9569	26.339
1	100.058	13.2892
1	103.777	11.6619
1	103.573	11.7429
1	103.136	11.9196
1	100.645	13.0095
1	97.5615	14.5925
1	98.7842	13.9296
1	82.9908	29.6306
1	94.7259	16.3467
1	118.647	7.32401
1	129.775	5.19107
1	73.5698	58.9095
1	123.575	6.30847
1	105.94	10.8501
1	107.646	10.2658
1	103.237	11.8787
1	98.9125	13.8629
1	112.936	8.70316
1	110.305	9.43854
1	77.3392	43.7241
1	89.5746	20.6117
1	92.7497	17.7894
1	97.3034	14.7391
1	105.963	10.8419
1	96.6159	15.1414
1	97.2947	14.744
1	118.5	7.35646
1	118.402	7.3781
1	108.274	10.0619
1	105.51	11.0046
1	107.042	10.4676
1	94.9224	16.214
1	101.601	12.574
1	105.668	10.9474
1	95.9113	15.5729
1	93.4299	17.2693
1	87.7328	22.6191
1	101.378	12.6734
1	112.162	8.91194
1	79.4192	37.5568
1	97.5765	14.5841
1	88.3632	21.8961
1	98.0263	14.3346
1	93.9313	16.9022
1	110.794	9.2962
1	112.795	8.74078
1	86.9879	23.5268
1	95.8326	15.6224
1	63.0505	131.087
1	89.7173	20.4689
1	79.2609	37.9804
1	95.6812	15.7183
1	101.118	12.7912
1	88.4215	21.8311
1	104.203	11.4951
1	78.2399	40.8879
1	100.536	13.0607
1	96.4535	15.2391
1	134.335	4.45814
1	115.18	8.12997
1	97.8301	14.4426
1	119.68	7.09973
1	81.9396	31.671
1	102.332	12.2557
1	97.5986	14.5717
1	128.292	5.44485
1	98.689	13.9795
1	85.7984	25.1093
1	111.525	9.08824
1	106.118	10.7868
1	99.2886	13.6702
1	107.401	10.3472
1	105.051	11.1736
1	137.349	4.01022
1	93.4247	17.2732
1	122.921	6.43593
1	101.874	12.4537
1	100.519	13.0688
1	95.7737	15.6595
1	94.3727	16.5897
1	100.87	12.9051
1	109.377	9.71688
1	87.8908	22.4341
1	113.731	8.49487
1	113.089	8.66257
1	97.5824	14.5808
1	117.381	7.60809
1	98.077	14.3069
1	91.1088	19.1597
1	113.294	8.60849
1	95.8967	15.5821
1	93.9963	16.8555
1	94.6179	16.4204
1	103.655	11.7102
1	101.32	12.6994
1	100.447	13.1031
1	108.309	10.0507
1	122.005	6.61781
1	99.3903	13.6189
1	116.63	7.78203
1	87.8134	22.5245
1	105.836	10.8872
1	97.0717	14.8727
1	89.7578	20.4287
1	96.1166	15.4451
